ticket_id,customer_id,time_request,time_reply,channel,request,reply,solved,original_request,original_ticket_id
8660-BUETV_T4,8660-BUETV,2024-12-31 00:00:00,2024-12-31 18:56:13,Hotline,Technische Störung,Anfrage wird bearbeitet,False,True,
0580-PIQHM_T1,0580-PIQHM,2022-06-05 00:00:00,2022-06-05 19:08:14,On-site,Problem mit Rechnung,Weitere Informationen benötigt,False,True,
5696-CEIQJ_T1,5696-CEIQJ,2019-06-27 00:00:00,2019-06-28 16:08:18,Hotline,Problem mit Rechnung,Problem gelöst,True,True,
5696-CEIQJ_T1,5696-CEIQJ,2019-06-28 16:08:18,2019-06-29 13:30:23,Hotline,Technische Störung,Ticket geschlossen,True,False,5696-CEIQJ_T1
5696-CEIQJ_T1,5696-CEIQJ,2019-06-30 13:30:23,2019-07-01 02:21:11,Email,Technische Störung,Ticket geschlossen,True,False,5696-CEIQJ_T1
5696-CEIQJ_T2,5696-CEIQJ,2021-05-02 00:00:00,2021-05-03 20:48:58,On-site,Frage zum Vertrag,Anfrage wird bearbeitet,False,True,
5696-CEIQJ_T2,5696-CEIQJ,2021-05-03 20:48:58,2021-05-03 22:47:28,Email,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,False,5696-CEIQJ_T2
5696-CEIQJ_T2,5696-CEIQJ,2021-05-04 22:47:28,2021-05-05 11:59:21,Chat,Beschwerde über Kundenservice,Problem gelöst,True,False,5696-CEIQJ_T2
7503-ZGUZJ_T1,7503-ZGUZJ,2024-12-12 00:00:00,2024-12-13 21:15:04,Hotline,Internet funktioniert nicht,Problem gelöst,True,True,
7503-ZGUZJ_T1,7503-ZGUZJ,2024-12-13 21:15:04,2024-12-14 06:37:15,Chat,Technische Störung,Problem gelöst,True,False,7503-ZGUZJ_T1
7503-ZGUZJ_T2,7503-ZGUZJ,2024-12-02 00:00:00,2024-12-03 15:45:27,Chat,Technische Störung,Ticket geschlossen,True,True,
7503-ZGUZJ_T2,7503-ZGUZJ,2024-12-04 15:45:27,2024-12-04 21:33:49,On-site,Frage zum Vertrag,Problem gelöst,True,False,7503-ZGUZJ_T2
1696-HXOWK_T1,1696-HXOWK,2021-01-05 00:00:00,2021-01-06 11:24:58,On-site,Frage zum Vertrag,Weitere Informationen benötigt,False,True,
1696-HXOWK_T1,1696-HXOWK,2021-01-06 11:24:58,2021-01-06 20:29:15,Hotline,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,False,1696-HXOWK_T1
1696-HXOWK_T1,1696-HXOWK,2021-01-06 20:29:15,2021-01-06 23:33:14,Social Media,Frage zum Vertrag,Anfrage wird bearbeitet,False,False,1696-HXOWK_T1
1696-HXOWK_T2,1696-HXOWK,2023-04-08 00:00:00,2023-04-08 05:00:47,Email,Internet funktioniert nicht,Problem gelöst,True,True,
3026-ATZYV_T1,3026-ATZYV,2024-10-05 00:00:00,2024-10-06 14:39:03,Email,Technische Störung,Anfrage wird bearbeitet,False,True,
3026-ATZYV_T1,3026-ATZYV,2024-10-07 14:39:03,2024-10-08 07:48:38,Social Media,Problem mit Rechnung,Anfrage wird bearbeitet,False,False,3026-ATZYV_T1
4012-YCFAI_T1,4012-YCFAI,2023-08-19 00:00:00,2023-08-19 11:38:07,Social Media,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
4012-YCFAI_T1,4012-YCFAI,2023-08-20 11:38:07,2023-08-20 20:14:36,Social Media,Beschwerde über Kundenservice,Problem gelöst,True,False,4012-YCFAI_T1
4012-YCFAI_T2,4012-YCFAI,2022-08-27 00:00:00,2022-08-28 19:42:54,On-site,Technische Störung,Ticket geschlossen,True,True,
4012-YCFAI_T2,4012-YCFAI,2022-08-28 19:42:54,2022-08-29 21:41:13,Hotline,Problem mit Rechnung,Weitere Informationen benötigt,False,False,4012-YCFAI_T2
4012-YCFAI_T2,4012-YCFAI,2022-08-30 21:41:13,2022-08-31 07:32:06,Email,Technische Störung,Anfrage wird bearbeitet,False,False,4012-YCFAI_T2
9970-QBCDA_T1,9970-QBCDA,2024-12-20 00:00:00,2024-12-20 10:57:18,Social Media,Technische Störung,Ticket geschlossen,True,True,
9970-QBCDA_T1,9970-QBCDA,2024-12-20 10:57:18,2024-12-21 21:08:04,Chat,Beschwerde über Kundenservice,Problem gelöst,True,False,9970-QBCDA_T1
9970-QBCDA_T2,9970-QBCDA,2024-06-30 00:00:00,2024-06-30 15:41:10,Social Media,Technische Störung,Weitere Informationen benötigt,False,True,
9970-QBCDA_T2,9970-QBCDA,2024-06-30 15:41:10,2024-06-30 23:50:21,On-site,Beschwerde über Kundenservice,Ticket geschlossen,True,False,9970-QBCDA_T2
9970-QBCDA_T2,9970-QBCDA,2024-06-30 23:50:21,2024-06-30 23:55:30,Social Media,Internet funktioniert nicht,Problem gelöst,True,False,9970-QBCDA_T2
9970-QBCDA_T3,9970-QBCDA,2024-07-30 00:00:00,2024-07-31 19:45:25,Chat,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
9970-QBCDA_T3,9970-QBCDA,2024-08-01 19:45:25,2024-08-02 10:21:15,Social Media,Internet funktioniert nicht,Problem gelöst,True,False,9970-QBCDA_T3
9970-QBCDA_T3,9970-QBCDA,2024-08-02 10:21:15,2024-08-02 17:53:48,On-site,Technische Störung,Ticket geschlossen,True,False,9970-QBCDA_T3
9970-QBCDA_T4,9970-QBCDA,2024-12-09 00:00:00,2024-12-10 20:38:55,On-site,Internet funktioniert nicht,Weitere Informationen benötigt,False,True,
9970-QBCDA_T4,9970-QBCDA,2024-12-10 20:38:55,2024-12-10 23:33:59,Hotline,Technische Störung,Problem gelöst,True,False,9970-QBCDA_T4
9970-QBCDA_T4,9970-QBCDA,2024-12-11 23:33:59,2024-12-11 23:47:06,Social Media,Internet funktioniert nicht,Problem gelöst,True,False,9970-QBCDA_T4
9970-QBCDA_T5,9970-QBCDA,2024-08-22 00:00:00,2024-08-22 23:27:49,Social Media,Technische Störung,Problem gelöst,True,True,
9970-QBCDA_T5,9970-QBCDA,2024-08-23 23:27:49,2024-08-24 02:06:20,Social Media,Technische Störung,Anfrage wird bearbeitet,False,False,9970-QBCDA_T5
8718-PTMEZ_T1,8718-PTMEZ,2024-05-24 00:00:00,2024-05-24 02:58:21,Social Media,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
8718-PTMEZ_T2,8718-PTMEZ,2024-10-31 00:00:00,2024-11-01 06:13:44,On-site,Problem mit Rechnung,Ticket geschlossen,True,True,
8718-PTMEZ_T2,8718-PTMEZ,2024-11-01 06:13:44,2024-11-02 08:25:51,Hotline,Beschwerde über Kundenservice,Problem gelöst,True,False,8718-PTMEZ_T2
8718-PTMEZ_T2,8718-PTMEZ,2024-11-02 08:25:51,2024-11-02 15:17:16,Social Media,Internet funktioniert nicht,Ticket geschlossen,True,False,8718-PTMEZ_T2
8718-PTMEZ_T3,8718-PTMEZ,2024-02-19 00:00:00,2024-02-19 07:09:49,Social Media,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,True,
8718-PTMEZ_T3,8718-PTMEZ,2024-02-19 07:09:49,2024-02-20 02:37:40,Social Media,Problem mit Rechnung,Ticket geschlossen,True,False,8718-PTMEZ_T3
8718-PTMEZ_T4,8718-PTMEZ,2024-05-02 00:00:00,2024-05-02 09:59:30,On-site,Technische Störung,Anfrage wird bearbeitet,False,True,
9496-IVVRP_T1,9496-IVVRP,2024-12-19 00:00:00,2024-12-20 13:42:10,On-site,Technische Störung,Problem gelöst,True,True,
9496-IVVRP_T1,9496-IVVRP,2024-12-21 13:42:10,2024-12-21 22:20:48,On-site,Technische Störung,Problem gelöst,True,False,9496-IVVRP_T1
9496-IVVRP_T2,9496-IVVRP,2024-05-09 00:00:00,2024-05-09 01:21:21,Hotline,Technische Störung,Problem gelöst,True,True,
9496-IVVRP_T2,9496-IVVRP,2024-05-09 01:21:21,2024-05-10 04:12:14,Social Media,Internet funktioniert nicht,Weitere Informationen benötigt,False,False,9496-IVVRP_T2
9496-IVVRP_T2,9496-IVVRP,2024-05-11 04:12:14,2024-05-12 22:50:06,Chat,Frage zum Vertrag,Ticket geschlossen,True,False,9496-IVVRP_T2
9496-IVVRP_T3,9496-IVVRP,2024-09-02 00:00:00,2024-09-03 11:34:12,Hotline,Frage zum Vertrag,Anfrage wird bearbeitet,False,True,
9496-IVVRP_T4,9496-IVVRP,2024-05-09 00:00:00,2024-05-10 07:47:34,Chat,Internet funktioniert nicht,Problem gelöst,True,True,
9496-IVVRP_T4,9496-IVVRP,2024-05-10 07:47:34,2024-05-10 17:36:22,On-site,Problem mit Rechnung,Problem gelöst,True,False,9496-IVVRP_T4
2207-OBZNX_T1,2207-OBZNX,2024-08-12 00:00:00,2024-08-12 16:41:26,Hotline,Internet funktioniert nicht,Ticket geschlossen,True,True,
2207-OBZNX_T1,2207-OBZNX,2024-08-13 16:41:26,2024-08-14 03:56:16,Chat,Frage zum Vertrag,Weitere Informationen benötigt,False,False,2207-OBZNX_T1
2657-VPXTA_T1,2657-VPXTA,2024-12-08 00:00:00,2024-12-09 17:17:40,Chat,Technische Störung,Problem gelöst,True,True,
2657-VPXTA_T1,2657-VPXTA,2024-12-09 17:17:40,2024-12-09 20:34:57,Chat,Frage zum Vertrag,Weitere Informationen benötigt,False,False,2657-VPXTA_T1
6551-VLJMV_T1,6551-VLJMV,2023-09-04 00:00:00,2023-09-05 15:32:35,Chat,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
6551-VLJMV_T1,6551-VLJMV,2023-09-06 15:32:35,2023-09-07 13:17:15,On-site,Frage zum Vertrag,Problem gelöst,True,False,6551-VLJMV_T1
6551-VLJMV_T1,6551-VLJMV,2023-09-07 13:17:15,2023-09-08 20:47:09,Social Media,Internet funktioniert nicht,Ticket geschlossen,True,False,6551-VLJMV_T1
6551-VLJMV_T2,6551-VLJMV,2023-11-18 00:00:00,2023-11-19 11:21:12,Chat,Problem mit Rechnung,Anfrage wird bearbeitet,False,True,
6551-VLJMV_T2,6551-VLJMV,2023-11-19 11:21:12,2023-11-19 21:51:59,Hotline,Internet funktioniert nicht,Ticket geschlossen,True,False,6551-VLJMV_T2
6551-VLJMV_T2,6551-VLJMV,2023-11-20 21:51:59,2023-11-21 06:22:11,On-site,Internet funktioniert nicht,Problem gelöst,True,False,6551-VLJMV_T2
6551-VLJMV_T3,6551-VLJMV,2022-06-25 00:00:00,2022-06-26 08:00:08,Email,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
6551-VLJMV_T3,6551-VLJMV,2022-06-27 08:00:08,2022-06-27 12:05:42,Social Media,Beschwerde über Kundenservice,Ticket geschlossen,True,False,6551-VLJMV_T3
1221-GHZEP_T1,1221-GHZEP,2021-06-12 00:00:00,2021-06-12 10:36:08,Social Media,Frage zum Vertrag,Weitere Informationen benötigt,False,True,
1221-GHZEP_T1,1221-GHZEP,2021-06-12 10:36:08,2021-06-13 20:34:01,Social Media,Problem mit Rechnung,Ticket geschlossen,True,False,1221-GHZEP_T1
9289-LBQVU_T1,9289-LBQVU,2024-12-21 00:00:00,2024-12-22 08:38:56,Hotline,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
9289-LBQVU_T2,9289-LBQVU,2022-12-16 00:00:00,2022-12-16 07:44:05,On-site,Problem mit Rechnung,Problem gelöst,True,True,
9289-LBQVU_T2,9289-LBQVU,2022-12-16 07:44:05,2022-12-17 19:29:45,Hotline,Technische Störung,Ticket geschlossen,True,False,9289-LBQVU_T2
9289-LBQVU_T2,9289-LBQVU,2022-12-18 19:29:45,2022-12-18 21:20:29,On-site,Technische Störung,Anfrage wird bearbeitet,False,False,9289-LBQVU_T2
9289-LBQVU_T3,9289-LBQVU,2021-12-22 00:00:00,2021-12-23 22:34:25,Email,Problem mit Rechnung,Ticket geschlossen,True,True,
9289-LBQVU_T3,9289-LBQVU,2021-12-23 22:34:25,2021-12-24 21:43:00,Hotline,Technische Störung,Weitere Informationen benötigt,False,False,9289-LBQVU_T3
3458-IDMFK_T1,3458-IDMFK,2023-01-01 00:00:00,2023-01-02 23:06:56,Hotline,Problem mit Rechnung,Problem gelöst,True,True,
3458-IDMFK_T1,3458-IDMFK,2023-01-03 23:06:56,2023-01-03 23:11:01,Chat,Internet funktioniert nicht,Ticket geschlossen,True,False,3458-IDMFK_T1
3458-IDMFK_T1,3458-IDMFK,2023-01-03 23:11:01,2023-01-03 23:20:09,Social Media,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,False,3458-IDMFK_T1
6933-FHBZC_T1,6933-FHBZC,2023-07-15 00:00:00,2023-07-16 20:33:36,Email,Technische Störung,Anfrage wird bearbeitet,False,True,
6933-FHBZC_T1,6933-FHBZC,2023-07-17 20:33:36,2023-07-18 21:21:22,Email,Frage zum Vertrag,Ticket geschlossen,True,False,6933-FHBZC_T1
6933-FHBZC_T1,6933-FHBZC,2023-07-18 21:21:22,2023-07-18 23:12:57,Chat,Beschwerde über Kundenservice,Problem gelöst,True,False,6933-FHBZC_T1
6933-FHBZC_T2,6933-FHBZC,2024-09-17 00:00:00,2024-09-17 06:05:19,Hotline,Technische Störung,Problem gelöst,True,True,
6933-FHBZC_T2,6933-FHBZC,2024-09-18 06:05:19,2024-09-18 15:37:18,Chat,Problem mit Rechnung,Anfrage wird bearbeitet,False,False,6933-FHBZC_T2
6933-FHBZC_T3,6933-FHBZC,2024-09-25 00:00:00,2024-09-26 08:24:30,Chat,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
6933-FHBZC_T3,6933-FHBZC,2024-09-26 08:24:30,2024-09-27 05:16:19,Social Media,Technische Störung,Problem gelöst,True,False,6933-FHBZC_T3
0221-NAUXK_T1,0221-NAUXK,2024-10-25 00:00:00,2024-10-25 20:54:56,Chat,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
0221-NAUXK_T2,0221-NAUXK,2024-11-28 00:00:00,2024-11-28 21:56:32,Social Media,Problem mit Rechnung,Problem gelöst,True,True,
9770-KXGQU_T1,9770-KXGQU,2022-02-02 00:00:00,2022-02-02 09:44:03,Email,Internet funktioniert nicht,Problem gelöst,True,True,
9770-KXGQU_T1,9770-KXGQU,2022-02-03 09:44:03,2022-02-04 02:43:02,Hotline,Internet funktioniert nicht,Weitere Informationen benötigt,False,False,9770-KXGQU_T1
9770-KXGQU_T1,9770-KXGQU,2022-02-05 02:43:02,2022-02-05 23:00:24,On-site,Internet funktioniert nicht,Weitere Informationen benötigt,False,False,9770-KXGQU_T1
9770-KXGQU_T2,9770-KXGQU,2024-02-04 00:00:00,2024-02-04 20:37:12,On-site,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,True,
9770-KXGQU_T2,9770-KXGQU,2024-02-05 20:37:12,2024-02-06 06:17:27,Email,Frage zum Vertrag,Ticket geschlossen,True,False,9770-KXGQU_T2
9770-KXGQU_T3,9770-KXGQU,2024-06-05 00:00:00,2024-06-05 06:02:17,Hotline,Frage zum Vertrag,Ticket geschlossen,True,True,
6437-UKHMV_T1,6437-UKHMV,2024-09-24 00:00:00,2024-09-25 15:28:18,Hotline,Frage zum Vertrag,Ticket geschlossen,True,True,
6437-UKHMV_T1,6437-UKHMV,2024-09-25 15:28:18,2024-09-26 18:29:04,Chat,Problem mit Rechnung,Problem gelöst,True,False,6437-UKHMV_T1
6437-UKHMV_T2,6437-UKHMV,2024-08-01 00:00:00,2024-08-02 07:07:33,Chat,Problem mit Rechnung,Problem gelöst,True,True,
6538-POCHL_T1,6538-POCHL,2024-07-13 00:00:00,2024-07-14 08:33:13,Email,Internet funktioniert nicht,Weitere Informationen benötigt,False,True,
6726-NNFWD_T1,6726-NNFWD,2024-02-08 00:00:00,2024-02-09 17:33:04,On-site,Technische Störung,Problem gelöst,True,True,
6726-NNFWD_T1,6726-NNFWD,2024-02-10 17:33:04,2024-02-10 20:39:02,Social Media,Technische Störung,Ticket geschlossen,True,False,6726-NNFWD_T1
6726-NNFWD_T1,6726-NNFWD,2024-02-11 20:39:02,2024-02-11 23:57:11,Hotline,Frage zum Vertrag,Weitere Informationen benötigt,False,False,6726-NNFWD_T1
6726-NNFWD_T2,6726-NNFWD,2019-10-21 00:00:00,2019-10-21 10:39:26,Email,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
3002-WQZWT_T1,3002-WQZWT,2024-12-02 00:00:00,2024-12-02 01:43:33,Social Media,Technische Störung,Ticket geschlossen,True,True,
3002-WQZWT_T1,3002-WQZWT,2024-12-02 01:43:33,2024-12-02 09:25:58,Social Media,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,False,3002-WQZWT_T1
3002-WQZWT_T1,3002-WQZWT,2024-12-02 09:25:58,2024-12-03 23:53:15,On-site,Internet funktioniert nicht,Ticket geschlossen,True,False,3002-WQZWT_T1
4277-UDIEF_T1,4277-UDIEF,2023-08-13 00:00:00,2023-08-13 07:48:29,Email,Frage zum Vertrag,Anfrage wird bearbeitet,False,True,
1208-NBVFH_T1,1208-NBVFH,2024-06-11 00:00:00,2024-06-11 15:10:04,On-site,Frage zum Vertrag,Ticket geschlossen,True,True,
1208-NBVFH_T1,1208-NBVFH,2024-06-11 15:10:04,2024-06-11 17:11:55,Chat,Internet funktioniert nicht,Anfrage wird bearbeitet,False,False,1208-NBVFH_T1
1208-NBVFH_T1,1208-NBVFH,2024-06-12 17:11:55,2024-06-13 04:33:00,Social Media,Problem mit Rechnung,Ticket geschlossen,True,False,1208-NBVFH_T1
1208-NBVFH_T2,1208-NBVFH,2023-11-26 00:00:00,2023-11-26 11:39:09,On-site,Problem mit Rechnung,Anfrage wird bearbeitet,False,True,
1208-NBVFH_T3,1208-NBVFH,2024-08-15 00:00:00,2024-08-16 17:26:14,Chat,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,True,
4912-PIGUY_T1,4912-PIGUY,2024-12-02 00:00:00,2024-12-02 14:07:10,Hotline,Internet funktioniert nicht,Weitere Informationen benötigt,False,True,
4912-PIGUY_T1,4912-PIGUY,2024-12-02 14:07:10,2024-12-03 21:53:08,Hotline,Problem mit Rechnung,Weitere Informationen benötigt,False,False,4912-PIGUY_T1
4912-PIGUY_T2,4912-PIGUY,2024-12-04 00:00:00,2024-12-04 03:05:15,Hotline,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
4912-PIGUY_T2,4912-PIGUY,2024-12-05 03:05:15,2024-12-05 13:19:28,Email,Internet funktioniert nicht,Problem gelöst,True,False,4912-PIGUY_T2
4912-PIGUY_T3,4912-PIGUY,2024-12-15 00:00:00,2024-12-16 21:39:00,On-site,Frage zum Vertrag,Ticket geschlossen,True,True,
4912-PIGUY_T4,4912-PIGUY,2024-12-29 00:00:00,2024-12-30 10:56:30,Hotline,Internet funktioniert nicht,Weitere Informationen benötigt,False,True,
4912-PIGUY_T4,4912-PIGUY,2024-12-30 10:56:30,2024-12-30 14:59:58,Social Media,Frage zum Vertrag,Ticket geschlossen,True,False,4912-PIGUY_T4
4912-PIGUY_T4,4912-PIGUY,2024-12-30 14:59:58,2024-12-30 23:30:25,Email,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,False,4912-PIGUY_T4
4912-PIGUY_T5,4912-PIGUY,2024-12-12 00:00:00,2024-12-13 07:51:05,Social Media,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
4912-PIGUY_T5,4912-PIGUY,2024-12-13 07:51:05,2024-12-14 07:24:40,Chat,Problem mit Rechnung,Weitere Informationen benötigt,False,False,4912-PIGUY_T5
4912-PIGUY_T5,4912-PIGUY,2024-12-15 07:24:40,2024-12-16 19:43:46,On-site,Frage zum Vertrag,Ticket geschlossen,True,False,4912-PIGUY_T5
4912-PIGUY_T6,4912-PIGUY,2024-12-28 00:00:00,2024-12-28 17:26:29,Chat,Problem mit Rechnung,Problem gelöst,True,True,
4912-PIGUY_T6,4912-PIGUY,2024-12-29 17:26:29,2024-12-29 18:57:58,On-site,Internet funktioniert nicht,Weitere Informationen benötigt,False,False,4912-PIGUY_T6
4912-PIGUY_T6,4912-PIGUY,2024-12-29 18:57:58,2024-12-30 06:21:25,Email,Internet funktioniert nicht,Ticket geschlossen,True,False,4912-PIGUY_T6
1114-CENIM_T1,1114-CENIM,2024-04-04 00:00:00,2024-04-04 16:32:21,Email,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,True,
1114-CENIM_T1,1114-CENIM,2024-04-04 16:32:21,2024-04-04 22:18:27,Social Media,Frage zum Vertrag,Problem gelöst,True,False,1114-CENIM_T1
6060-DRTNL_T1,6060-DRTNL,2024-12-05 00:00:00,2024-12-06 21:24:12,On-site,Problem mit Rechnung,Weitere Informationen benötigt,False,True,
6060-DRTNL_T1,6060-DRTNL,2024-12-07 21:24:12,2024-12-07 22:36:27,Social Media,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,False,6060-DRTNL_T1
6060-DRTNL_T1,6060-DRTNL,2024-12-07 22:36:27,2024-12-08 14:33:23,Email,Problem mit Rechnung,Ticket geschlossen,True,False,6060-DRTNL_T1
6060-DRTNL_T2,6060-DRTNL,2024-09-11 00:00:00,2024-09-12 08:11:37,Social Media,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
2725-TTRIQ_T1,2725-TTRIQ,2020-09-17 00:00:00,2020-09-18 06:00:09,Email,Frage zum Vertrag,Anfrage wird bearbeitet,False,True,
2725-TTRIQ_T1,2725-TTRIQ,2020-09-19 06:00:09,2020-09-19 07:32:16,Hotline,Frage zum Vertrag,Anfrage wird bearbeitet,False,False,2725-TTRIQ_T1
2725-TTRIQ_T1,2725-TTRIQ,2020-09-20 07:32:16,2020-09-21 10:26:53,On-site,Technische Störung,Problem gelöst,True,False,2725-TTRIQ_T1
2725-TTRIQ_T2,2725-TTRIQ,2023-07-22 00:00:00,2023-07-22 14:03:27,Email,Internet funktioniert nicht,Problem gelöst,True,True,
2725-TTRIQ_T2,2725-TTRIQ,2023-07-23 14:03:27,2023-07-23 21:51:58,Email,Technische Störung,Weitere Informationen benötigt,False,False,2725-TTRIQ_T2
2725-TTRIQ_T3,2725-TTRIQ,2022-07-29 00:00:00,2022-07-29 11:56:27,Email,Problem mit Rechnung,Weitere Informationen benötigt,False,True,
2725-TTRIQ_T4,2725-TTRIQ,2022-10-30 00:00:00,2022-10-30 23:51:00,On-site,Beschwerde über Kundenservice,Anfrage wird bearbeitet,False,True,
2725-TTRIQ_T5,2725-TTRIQ,2024-01-16 00:00:00,2024-01-17 05:36:14,Email,Problem mit Rechnung,Problem gelöst,True,True,
3374-TTZTK_T1,3374-TTZTK,2021-04-07 00:00:00,2021-04-08 17:12:29,Social Media,Problem mit Rechnung,Problem gelöst,True,True,
3374-TTZTK_T2,3374-TTZTK,2022-01-24 00:00:00,2022-01-24 11:25:43,Chat,Technische Störung,Ticket geschlossen,True,True,
2275-RBYQS_T1,2275-RBYQS,2024-12-08 00:00:00,2024-12-09 01:59:45,Social Media,Internet funktioniert nicht,Ticket geschlossen,True,True,
2275-RBYQS_T1,2275-RBYQS,2024-12-10 01:59:45,2024-12-11 10:59:39,Hotline,Frage zum Vertrag,Weitere Informationen benötigt,False,False,2275-RBYQS_T1
2275-RBYQS_T2,2275-RBYQS,2024-12-04 00:00:00,2024-12-05 04:05:41,Email,Technische Störung,Ticket geschlossen,True,True,
2275-RBYQS_T3,2275-RBYQS,2024-12-12 00:00:00,2024-12-13 12:08:26,On-site,Problem mit Rechnung,Anfrage wird bearbeitet,False,True,
2275-RBYQS_T3,2275-RBYQS,2024-12-13 12:08:26,2024-12-14 02:42:01,Hotline,Technische Störung,Weitere Informationen benötigt,False,False,2275-RBYQS_T3
2275-RBYQS_T4,2275-RBYQS,2024-12-05 00:00:00,2024-12-06 19:32:03,Email,Frage zum Vertrag,Weitere Informationen benötigt,False,True,
2275-RBYQS_T4,2275-RBYQS,2024-12-06 19:32:03,2024-12-07 11:44:15,Social Media,Beschwerde über Kundenservice,Ticket geschlossen,True,False,2275-RBYQS_T4
8473-VUVJN_T1,8473-VUVJN,2024-12-26 00:00:00,2024-12-26 11:12:55,Social Media,Technische Störung,Ticket geschlossen,True,True,
8473-VUVJN_T1,8473-VUVJN,2024-12-26 11:12:55,2024-12-26 22:08:53,Email,Internet funktioniert nicht,Anfrage wird bearbeitet,False,False,8473-VUVJN_T1
8473-VUVJN_T1,8473-VUVJN,2024-12-27 22:08:53,2024-12-27 23:26:02,Chat,Beschwerde über Kundenservice,Ticket geschlossen,True,False,8473-VUVJN_T1
6289-CPNLD_T1,6289-CPNLD,2023-08-31 00:00:00,2023-08-31 11:01:34,Social Media,Technische Störung,Weitere Informationen benötigt,False,True,
6289-CPNLD_T1,6289-CPNLD,2023-09-01 11:01:34,2023-09-01 19:37:27,Email,Beschwerde über Kundenservice,Weitere Informationen benötigt,False,False,6289-CPNLD_T1
4419-UJMUS_T1,4419-UJMUS,2021-03-02 00:00:00,2021-03-03 14:59:15,Hotline,Internet funktioniert nicht,Problem gelöst,True,True,
4419-UJMUS_T1,4419-UJMUS,2021-03-04 14:59:15,2021-03-05 04:18:46,Email,Technische Störung,Problem gelöst,True,False,4419-UJMUS_T1
4419-UJMUS_T1,4419-UJMUS,2021-03-06 04:18:46,2021-03-06 06:51:06,Chat,Technische Störung,Problem gelöst,True,False,4419-UJMUS_T1
7794-JASDG_T1,7794-JASDG,2024-12-06 00:00:00,2024-12-06 13:38:38,Hotline,Internet funktioniert nicht,Problem gelöst,True,True,
7794-JASDG_T1,7794-JASDG,2024-12-06 13:38:38,2024-12-07 13:44:38,Hotline,Problem mit Rechnung,Ticket geschlossen,True,False,7794-JASDG_T1
7794-JASDG_T1,7794-JASDG,2024-12-08 13:44:38,2024-12-09 05:16:52,Social Media,Internet funktioniert nicht,Anfrage wird bearbeitet,False,False,7794-JASDG_T1
7794-JASDG_T2,7794-JASDG,2024-12-03 00:00:00,2024-12-03 18:17:01,Chat,Internet funktioniert nicht,Anfrage wird bearbeitet,False,True,
7794-JASDG_T2,7794-JASDG,2024-12-04 18:17:01,2024-12-05 06:37:45,On-site,Internet funktioniert nicht,Weitere Informationen benötigt,False,False,7794-JASDG_T2
7794-JASDG_T3,7794-JASDG,2024-12-25 00:00:00,2024-12-25 14:18:26,Hotline,Frage zum Vertrag,Anfrage wird bearbeitet,False,True,
7609-YBPXG_T1,7609-YBPXG,2024-10-06 00:00:00,2024-10-06 08:35:40,Hotline,Beschwerde über Kundenservice,Ticket geschlossen,True,True,
7609-YBPXG_T2,7609-YBPXG,2022-03-19 00:00:00,2022-03-19 02:53:26,Email,Beschwerde über Kundenservice,Problem gelöst,True,True,
7609-YBPXG_T3,7609-YBPXG,2024-07-12 00:00:00,2024-07-12 10:47:15,Hotline,Problem mit Rechnung,Problem gelöst,True,True,
